account_id;transaction_count;transaction_value_count
1571;144;5958.834027777778
170;144;7508.612499999999
3563;144;7942.428472222222
4026;144;8973.925694444444
669;144;1158.6243055555556
1173;144;1252.7520833333333
1863;143;2648.6944055944055
3161;143;10849.134965034966
9646;143;12456.662937062938
2578;143;1872.8013986013984
1935;143;21062.613286713287
4354;143;11413.263636363636
3098;143;3603.022377622378
1192;143;5554.734965034965
1087;143;7726.5034965034965
3256;143;3941.1678321678323
1586;143;6727.456643356643
2561;143;8130.267832167832
3335;143;1413.2195804195803
3633;143;4093.4195804195806
3801;143;9613.034265734264
3606;143;3209.091608391608
1685;143;8852.225174825175
93;143;3417.958741258741
1645;142;5600.554225352113
637;142;1426.8964788732394
4127;142;4060.6992957746484
313;142;1312.7774647887325
271;142;2480.9
698;142;6191.814084507042
2439;142;2439.4654929577464
4375;142;18874.311267605633
963;142;7555.286619718309
1541;142;2926.4457746478874
7045;142;12969.073943661971
333;142;898.9718309859155
832;142;1294.8
8919;141;1894.1255319148936
1473;141;1243.6078014184397
4268;141;4460.517730496454
311;141;3937.9921985815604
1560;141;2411.236170212766
3913;141;5840.760992907802
3126;141;2724.6517730496457
788;141;2163.9198581560286
189;141;6120.251063829787
1503;141;2041.9971631205672
320;141;2107.9120567375885
3004;141;1728.6680851063832
1594;140;5745.163571428571
2406;140;2084.800714285714
3511;140;2128.0464285714284
2808;140;3934.574285714286
450;140;1867.767857142857
88;140;1319.1021428571428
1812;140;1208.0071428571428
3546;140;7510.3385714285705
920;140;2053.531428571429
2757;140;1278.1028571428571
962;140;5475.676428571428
360;140;11473.299285714285
2234;140;951.7321428571429
2252;140;1127.3578571428573
4273;140;11330.204285714286
8149;140;9315.01142857143
24;140;4915.2185714285715
3120;140;2294.165
7101;140;7081.195000000001
2205;140;2441.1600000000003
2329;139;2799.907194244604
2294;139;5833.588489208633
2332;139;3744.0194244604318
1765;139;2074.8122302158276
1095;139;5658.576978417266
3350;139;3633.6194244604317
3344;139;12860.620143884891
221;139;8465.836690647482
1408;139;15649.01798561151
7033;139;2330.751798561151
2400;139;1625.5446043165468
3019;139;8491.779856115107
508;139;1688.9338129496402
293;139;3552.5143884892086
3204;139;5476.0330935251795
3731;139;1185.796402877698
507;139;2994.6489208633093
1525;139;1768.9007194244605
593;139;6037.897122302158
3282;139;1791.5208633093525
8341;138;12034.238405797101
2983;138;2809.172463768116
1351;138;1428.3804347826087
4389;138;6322.208695652174
584;138;1568.181884057971
1609;138;1174.9210144927536
513;138;5162.711594202899
3588;138;2683.0253623188405
2603;138;2170.0210144927537
413;138;2022.1159420289855
5250;138;13855.121014492754
3242;137;3425.2554744525546
1013;137;1273.819708029197
843;137;1074.9642335766423
2826;137;5711.196350364964
684;137;1221.4992700729927
1260;137;5401.199270072993
3615;137;4102.529927007299
4438;137;2882.926277372263
58;137;2317.383211678832
2999;137;2305.693430656934
536;137;1751.724087591241
932;137;1928.480291970803
2347;137;2610.4868613138688
4052;137;7471.305839416059
3067;137;2340.6642335766423
561;137;1985.673722627737
1549;136;5481.99044117647
113;136;2581.9992647058825
351;136;2509.845588235294
849;136;7691.832352941176
3499;136;18039.649999999998
2083;136;10326.511764705883
2160;135;3863.5748148148145
1435;135;8733.775555555556
1751;135;2226.965185185185
8505;135;5202.13037037037
8153;135;13780.287407407408
706;135;9134.837777777779
2515;135;9254.378518518519
3676;135;2140.9577777777777
9140;135;3636.23037037037
4858;134;12024.735074626866
2898;134;6658.035074626865
1894;134;10579.558208955224
3024;134;2301.8582089552237
4480;134;3538.6335820895524
1669;134;3748.184328358209
2048;134;4755.432835820896
694;134;2381.7664179104477
2717;134;1358.4119402985075
2517;134;12382.920149253732
612;134;1236.482089552239
2303;134;7905.074626865671
2291;134;2758.7813432835824
5758;134;9132.991791044775
2589;134;1995.2186567164179
2210;133;2200.1902255639097
4631;133;8315.958646616542
1618;133;1755.9293233082708
272;133;8287.136090225564
972;133;1124.2812030075188
2532;133;19029.433834586467
1301;133;3578.3270676691727
10022;133;8411.594736842106
434;133;4141.260902255639
1082;133;2243.8135338345865
10243;133;17747.74135338346
4358;133;15611.831578947369
3877;133;8522.892481203007
3331;132;5000.694696969696
1774;132;1274.6409090909092
2794;132;5803.173484848485
2629;132;8152.81893939394
1853;132;2215.185606060606
2045;132;2502.744696969697
1817;132;7569.831818181819
592;132;1974.614393939394
1498;132;9533.125
3450;132;15288.370454545453
3217;132;11912.21590909091
2869;131;2103.9137404580156
1008;131;2334.1809160305343
8713;131;5786.327480916031
622;131;6866.242748091603
1501;131;2321.4786259541984
11053;131;13773.075572519083
1155;131;2374.800763358779
371;131;2275.115267175572
1391;131;6159.725190839695
2147;131;2163.3229007633586
2060;130;6284.3138461538465
2005;130;1321.0546153846153
2597;130;6892.198461538462
7;130;9169.537692307691
1738;130;1263.5615384615385
1745;130;14863.0
1907;130;6070.796153846154
534;130;4339.033846153847
2285;130;2905.999230769231
797;130;14283.430769230768
1924;130;2050.6923076923076
5196;130;13057.11
38;130;4399.613076923077
330;130;9336.053076923075
3376;130;7988.6884615384615
3387;130;13326.155384615384
2760;130;5342.219230769231
3412;130;2002.7415384615383
2387;130;2216.604615384615
37;130;7293.491538461539
2304;130;12188.49076923077
7437;130;4420.195384615385
5290;130;7353.156923076924
3377;130;8543.671538461538
63;129;1742.1162790697674
2275;129;5798.627906976744
2376;129;8762.490697674419
779;129;7295.462015503876
2057;129;6040.884496124031
2166;129;4197.5100775193805
1667;129;2387.7139534883718
3430;129;1836.2930232558138
4349;129;14425.738759689923
1677;129;3760.2837209302324
226;129;7233.487596899225
2646;129;13138.993798449612
880;129;7042.890697674418
2193;129;2689.512403100775
2103;129;2191.0627906976742
3093;129;9001.427906976744
3190;129;4062.77984496124
2229;128;5902.3234375
2743;128;6507.62890625
2466;128;6997.95390625
1799;128;2074.76953125
2064;128;5482.36328125
2000;128;5134.0
2080;128;16355.2828125
918;128;6986.87890625
3543;128;1345.03515625
2094;128;1400.20390625
2149;128;2320.4796875
3018;128;10923.85859375
9424;128;5486.8203125
6075;128;3185.884375
3819;128;4597.5171875
888;128;2375.875
1976;128;4984.25625
2372;128;1187.8625
3504;127;2495.671653543307
4379;127;2994.172440944882
2507;127;3072.2149606299213
3508;127;9099.340157480314
1517;127;1929.7393700787402
3953;127;9966.864566929135
3403;127;11051.497637795275
3527;127;9742.369291338582
1447;127;4788.3834645669285
1195;127;2140.7181102362206
729;127;920.503937007874
1199;127;2050.3913385826772
530;127;10586.09212598425
760;127;3401.7133858267716
1985;127;2497.990551181102
1988;127;2021.1173228346456
3137;126;10167.699999999999
4263;126;4723.75873015873
571;126;2077.3468253968254
3411;126;5472.052380952381
2637;126;7115.739682539682
2963;126;6249.495238095238
1389;126;10603.125396825397
6061;126;7497.503174603175
2113;126;4931.257142857143
2816;126;5871.4134920634915
223;126;4988.370634920635
4588;126;2591.6873015873016
325;126;2382.0460317460315
1854;126;6888.910317460317
3494;126;2536.9325396825398
2266;125;8141.8607999999995
8645;125;5113.2536
1598;125;13610.0072
1336;125;6516.585599999999
3515;125;2009.9751999999999
2314;125;5753.397599999999
1063;125;3340.34
3681;125;7443.592
505;125;1164.4792
1035;125;6333.008
3549;125;2087.9056
822;125;2782.3232000000003
1226;125;2705.1807999999996
1370;125;2249.9256
1368;125;6688.6528
1361;125;8420.028
4616;124;14029.16693548387
613;124;6076.955645161291
2091;124;2469.7701612903224
3884;124;3780.296774193548
14;124;6337.564516129032
2165;124;7462.93870967742
2339;124;2444.245161290323
3861;124;9338.370967741936
3182;124;7102.250806451612
1154;124;14464.587096774194
3304;124;4492.74435483871
2981;124;1426.9290322580646
2614;124;1375.0749999999998
3454;124;2654.650806451613
4003;123;14901.127642276422
1253;123;6126.962601626016
833;123;2371.1788617886177
3290;123;16853.313821138214
2126;123;16400.838211382114
3347;123;2341.970731707317
1393;123;3693.767479674797
570;123;4210.7065040650405
805;123;6999.379674796747
1681;123;6819.960162601626
512;123;8401.032520325203
872;123;2458.652845528455
3540;123;1765.3926829268291
2854;123;7769.668292682926
1546;123;3569.20162601626
193;123;4522.915447154472
1556;123;2235.440650406504
752;122;4657.631147540984
3040;122;1437.5204918032787
1488;122;3836.0090163934424
3905;122;11356.034426229508
3232;122;1970.5680327868852
1377;122;1424.0926229508195
224;122;2348.5213114754097
3990;122;10493.233606557376
4493;122;9614.47786885246
2349;122;2671.3295081967212
144;122;12567.701639344263
174;121;1432.7917355371899
2761;121;7528.068595041323
3988;121;1996.7677685950412
1221;121;12688.728925619835
2130;121;10975.656198347107
1218;121;14134.871074380164
3941;121;1115.2322314049588
3904;121;1241.7619834710745
828;121;5426.203305785124
2381;121;6695.4239669421495
3443;121;1854.0735537190083
2290;121;2632.4016528925617
3163;121;13867.198347107438
770;121;4453.026446280991
2571;121;18929.399999999998
3991;120;2565.5133333333333
1794;120;2388.226666666667
1593;120;1295.6208333333334
350;120;2590.429166666667
10644;120;14032.9875
679;120;4794.6033333333335
926;120;1884.645
2857;120;15200.410833333333
480;120;9943.705833333333
2594;120;12119.865
1359;120;1105.7933333333335
3908;120;1730.4591666666668
1125;120;11821.914166666666
3581;119;3815.1344537815125
1928;119;6178.499159663866
2531;119;2265.2436974789916
3794;119;7425.986554621849
1418;119;4367.824369747899
2657;119;1752.001680672269
166;119;2019.7075630252102
4533;119;15296.138655462184
664;119;2491.1840336134455
1619;119;2494.5386554621846
2258;119;2512.605882352941
4150;119;5286.316806722689
424;119;9114.664705882355
4266;119;6903.934453781512
179;119;10440.25462184874
1785;119;1873.6840336134453
1647;118;2016.3050847457628
3271;118;1770.278813559322
2801;118;2406.356779661017
1600;118;2887.6050847457627
3658;118;1807.9881355932205
3564;118;3256.2949152542374
2373;118;2104.5737288135592
3856;118;2006.6161016949154
2955;117;2196.01452991453
2194;117;7750.652136752137
859;117;3145.6119658119655
3119;117;937.8786324786325
3;117;2521.5538461538463
598;117;4893.011111111112
1823;117;2154.5666666666666
714;117;2437.2529914529914
3506;117;4076.9333333333334
2380;116;3167.5612068965515
975;116;2253.155172413793
1264;116;6698.387931034483
10679;116;17554.728448275862
9484;116;3286.2956896551723
3140;116;2735.448275862069
1734;116;8923.971551724138
2405;116;5352.337068965517
1951;116;6088.927586206896
2882;116;8594.964655172414
919;116;4334.070689655173
2661;116;3640.7827586206895
20;116;1334.0353448275862
3843;116;3359.3250000000003
9673;116;5373.193103448276
2468;116;1358.0525862068966
2583;115;1278.7382608695652
967;115;9436.201739130434
3851;115;7705.848695652174
3517;115;5670.162608695652
765;115;2193.3904347826087
3695;115;5137.304347826087
2656;115;1698.7060869565219
342;115;1454.8747826086958
3635;115;1592.9739130434782
2502;115;2864.1060869565217
1712;115;2353.7321739130434
6138;115;7141.828695652174
1214;115;6835.588695652174
831;115;1506.8973913043478
3291;115;2232.3365217391306
2089;115;11331.990434782609
3044;115;1826.2982608695652
850;115;11677.328695652175
5878;115;4917.518260869565
410;115;2474.901739130435
1474;115;1764.9808695652173
1899;115;1972.7199999999998
3125;114;3169.8991228070176
3557;114;1360.8087719298246
3110;114;3772.8447368421052
195;114;5847.0307017543855
3175;114;2196.259649122807
7559;114;2509.3
10812;114;9105.021052631579
4069;114;2269.5912280701755
2575;114;2153.7359649122805
3460;114;9087.7
1855;114;2167.2140350877194
3158;114;1328.9877192982456
143;114;1994.569298245614
282;113;7275.214159292035
2891;113;6782.353982300885
3393;113;5523.629203539823
3029;113;2344.330088495575
4454;113;4572.102654867256
1492;113;1964.629203539823
2071;113;5685.406194690266
3986;113;3629.7185840707966
3537;113;2265.5982300884957
3188;113;6542.685840707964
4467;113;5731.213274336283
713;113;2525.6389380530973
2586;113;13228.56814159292
2610;113;2578.6867256637165
109;113;1801.045132743363
3556;113;5587.253982300885
133;113;11876.038053097345
2385;113;8798.646017699115
10343;112;3194.8232142857146
2316;112;1259.9624999999999
2024;112;4497.370535714285
305;112;1940.4544642857143
304;112;13483.675000000001
1616;112;1838.79375
605;112;4527.654464285714
3830;112;6420.401785714285
806;112;1463.3669642857144
1915;112;3765.671428571429
159;112;8751.879464285714
5944;112;7561.672321428572
3690;112;11447.908035714285
2875;112;7659.382142857144
1296;112;1975.9169642857144
2899;112;9085.080357142857
4753;112;5143.104464285714
2169;111;7748.215315315316
7180;111;8561.956756756756
316;111;2570.8324324324326
1553;111;3313.8603603603606
3452;111;1975.7855855855857
927;111;4628.002702702703
2607;111;3269.981981981982
1631;111;1835.0576576576575
2954;111;9182.46126126126
2264;111;1879.6333333333332
1321;111;2171.063063063063
3870;111;2304.526126126126
4725;111;10859.032432432434
407;111;6727.212612612612
1308;111;2253.6117117117115
600;111;6839.381981981982
6158;111;9098.563063063064
1176;111;2063.2837837837837
511;110;8356.081818181818
1638;110;6832.374545454545
2415;110;6469.464545454545
2908;110;6558.398181818182
3620;110;2027.5454545454545
1034;110;2959.2736363636363
2782;110;11211.228181818182
122;110;11309.101818181818
1567;110;6357.864545454545
453;110;9009.379090909091
2766;110;2671.908181818182
2800;110;7493.9972727272725
3236;109;1657.0669724770642
3010;109;2972.0385321100916
3766;109;11148.218348623854
3959;109;8224.006422018349
3438;109;2296.4935779816515
2477;109;2231.370642201835
1636;109;8827.178899082568
2897;109;17002.995412844037
3577;109;4904.918348623853
3757;109;8688.69357798165
1953;109;16856.677981651374
4336;109;11876.945871559634
1178;109;7935.393577981652
252;109;2167.0
1555;109;2525.326605504587
2807;109;7990.888073394496
6922;108;13213.304629629629
537;108;2156.1731481481484
1096;108;2428.825
3897;108;8298.960185185184
2827;108;9711.192592592593
2118;108;8516.114814814815
1557;108;2290.5416666666665
2115;108;1257.9944444444443
785;108;8741.077777777778
2042;108;1251.6055555555556
85;108;2881.237962962963
8026;108;9632.166666666666
309;108;7707.526851851852
2685;108;2058.711111111111
3022;107;2141.0242990654206
2184;107;9708.684112149533
3632;107;8744.318691588785
349;107;3192.478504672897
6064;107;3006.7635514018693
3652;107;2357.466355140187
1262;107;2620.0616822429906
3122;107;3704.0850467289715
2728;107;9843.180373831776
3104;107;1608.5644859813083
3346;107;7960.112149532711
1356;107;2490.165420560748
2141;107;9165.618691588785
3266;107;1492.0149532710282
2299;107;3804.8140186915884
1460;106;2275.6622641509434
12;106;2044.8235849056603
1697;106;1069.8358490566038
1181;106;2357.756603773585
2337;106;7143.630188679245
581;106;1980.8528301886793
191;106;18410.877358490565
4059;106;1280.838679245283
341;106;7870.615094339622
1385;106;6720.685849056604
3560;106;2270.7537735849055
829;106;1320.4830188679246
98;106;1626.4150943396226
4091;105;4987.189523809524
647;105;5291.398095238095
993;105;11316.675238095237
3077;105;5545.379047619048
2354;105;7740.866666666667
1860;105;1333.1942857142856
1091;105;1370.6609523809523
1982;105;5654.905714285714
2636;105;2173.4161904761904
589;105;8202.902857142857
3202;105;1608.644761904762
1659;105;2428.825714285714
2013;105;11869.653333333334
199;105;1268.56
2843;105;7557.706666666666
1587;105;7317.510476190476
2539;105;2112.174285714286
1230;105;14524.257142857143
1707;105;5631.810476190476
1342;105;6939.625714285714
645;105;16786.501904761903
3574;105;1690.0085714285715
3185;105;4498.4914285714285
1347;105;1382.8200000000002
1346;105;1306.9819047619048
2745;104;5831.618269230769
240;104;9454.45
3700;104;7380.367307692307
2019;104;1014.7375
79;104;1843.6721153846154
77;104;8922.564423076923
5164;104;2772.678846153846
7052;104;5423.369230769231
2455;104;2503.0759615384613
2451;104;6348.5230769230775
792;104;1343.8201923076922
2901;104;3495.1182692307693
323;104;2736.8596153846156
2069;104;4789.014423076923
740;104;1147.4269230769232
910;104;1997.1817307692306
1255;104;12675.773076923077
2952;104;1754.598076923077
10774;104;4081.0903846153847
114;103;1511.7368932038835
1021;103;1457.5873786407767
2690;103;2530.557281553398
3375;103;5078.0747572815535
1776;103;4675.3213592233005
130;103;2674.3087378640776
2691;103;1038.8174757281554
935;103;1354.2699029126213
8639;103;6193.682524271845
1081;103;1874.128155339806
6097;103;3117.9388349514566
2135;102;3999.2362745098035
2362;102;1388.4725490196079
2090;102;2373.6343137254903
2480;102;14773.496078431373
3961;102;1484.486274509804
2007;102;14871.445098039214
3154;102;7825.527450980393
1165;102;5856.05
3984;102;1777.9784313725488
1491;102;5574.780392156863
3541;102;2096.8441176470587
1840;102;4251.988235294118
2158;102;3463.0666666666666
451;102;1217.4803921568628
546;102;2076.122549019608
3085;102;4666.540196078431
3639;102;2130.677450980392
1313;102;17240.495098039217
1956;102;3328.129411764706
3100;101;7712.692079207921
1808;101;12144.217821782178
2560;101;3405.462376237624
2356;101;8370.743564356435
3711;101;7604.597029702971
2394;101;4896.984158415842
3379;101;6657.7465346534655
1459;101;1210.369306930693
3005;101;11091.923762376238
2672;101;1303.2613861386137
1502;101;10751.649504950496
1055;101;1306.2445544554457
3634;101;20287.10099009901
5648;101;17315.326732673268
1424;101;7132.955445544554
1884;100;5002.524
9227;100;2073.025
1841;100;2179.337
1198;100;8254.386999999999
4286;100;9477.854
2797;100;8636.43
3043;100;1873.8870000000002
2668;100;6065.236999999999
2964;100;1896.5610000000001
250;99;2529.6414141414143
1182;99;7894.436363636363
3194;99;5856.344444444444
2404;99;5365.227272727273
1215;99;2071.550505050505
2173;99;2109.250505050505
5698;99;12802.759595959595
10152;99;7869.409090909091
2055;99;4651.943434343435
528;99;2040.9373737373737
3343;99;8018.677777777778
2127;99;1432.5262626262627
4471;99;11441.736363636363
6602;99;5858.745454545455
868;99;3983.645454545455
4208;99;1593.6848484848483
3012;99;1808.4565656565658
2366;99;1903.0444444444445
1724;99;2384.170707070707
367;99;5808.942424242425
3719;98;4982.221428571429
139;98;13615.057142857144
2500;98;2309.7989795918365
722;98;9403.888775510204
2443;98;9431.951020408163
1921;98;1390.9948979591836
3470;98;2112.1214285714286
1551;98;2235.8673469387754
2860;98;13850.929591836735
1933;97;2364.544329896907
2224;97;10336.47319587629
1648;97;2158.720618556701
1693;97;11860.126804123713
3768;97;13401.738144329898
7721;97;8826.553608247423
2324;97;5915.475257731959
641;97;9522.58762886598
2612;97;9945.490721649485
2448;97;1195.4762886597937
2696;97;2041.6298969072166
3332;97;3443.963917525773
185;96;7232.463541666667
3031;96;1741.4104166666666
1589;96;1131.3947916666666
2261;96;10327.237500000001
1524;96;1787.690625
3262;96;9462.6
1746;96;8884.365625
3176;96;1905.7093750000001
682;96;1015.7427083333333
3172;95;1007.26
2081;95;1584.0684210526315
3544;95;8094.789473684211
1736;95;2633.8305263157895
801;95;2465.775789473684
1818;95;8180.510526315789
3208;95;13726.303157894738
2564;95;8101.298947368421
3790;95;10672.810526315789
1929;95;1792.2831578947369
3046;95;1644.2147368421051
5572;94;9397.153191489362
10650;94;17135.2914893617
7465;94;6185.912765957447
2369;94;5641.517021276595
3823;94;3603.9957446808507
1723;94;6809.313829787234
4156;94;10432.727659574468
3916;94;5693.385106382978
3255;94;1591.26914893617
4116;94;14886.25
3910;94;2085.7734042553193
1790;94;3928.4074468085105
3906;94;13215.10425531915
3463;94;4348.874468085107
292;93;2039.516129032258
5283;93;15543.737634408602
157;93;2800.2000000000003
4729;93;4211.564516129032
3964;93;1492.6032258064517
3889;93;1001.5311827956989
1149;93;3632.5236559139785
2956;93;5871.9258064516125
1514;93;2124.962365591398
2831;93;7081.863440860216
49;93;1969.4817204301073
3083;93;10730.027956989246
1668;93;2204.2354838709675
970;93;6326.3387096774195
2447;93;4732.839784946236
364;93;1420.2322580645161
3060;93;8388.297849462366
3798;93;5549.81935483871
761;93;1458.389247311828
1876;92;6418.404347826086
945;92;6300.621739130434
3398;92;2332.7434782608693
2874;92;1294.1434782608696
3383;92;1907.2250000000001
794;92;1160.213043478261
121;92;1273.1271739130434
4519;92;1347.732608695652
1281;92;5969.7413043478255
2806;92;3934.0913043478263
2937;91;2248.214285714286
2992;91;4419.324175824176
1857;91;2771.2010989010987
3739;91;9020.050549450549
2142;91;7115.113186813187
3813;91;3652.352747252747
284;91;8158.035164835164
3797;91;1251.8538461538462
3773;91;2337.254945054945
1110;91;5484.172527472528
1284;91;12063.3989010989
705;90;2772.821111111111
3867;90;5568.67
3381;90;7718.346666666666
811;90;12231.12888888889
3885;90;2650.5533333333333
1319;90;8881.703333333335
1950;90;5020.515555555556
214;90;1332.868888888889
1651;90;10857.552222222223
1130;90;2407.1866666666665
2204;90;2973.723333333333
2197;90;5228.018888888889
402;89;7163.3258426966295
3496;89;13576.979775280899
1839;89;5260.405617977528
768;89;2290.7359550561796
614;89;2069.3
1662;89;8564.728089887642
2138;89;9629.492134831462
1710;89;2451.2640449438204
1890;89;14015.819101123594
573;89;9538.629213483146
229;89;2128.891011235955
3996;89;2343.901123595506
3703;88;1117.7954545454545
384;88;18471.704545454544
566;88;15761.022727272728
3963;88;4249.352272727273
1881;88;3252.8761363636363
1665;88;2648.7920454545456
4475;88;8252.050000000001
1845;88;11472.923863636364
2721;88;5334.948863636364
3328;88;2142.9102272727273
2109;88;4105.13409090909
2182;88;3813.1613636363636
1015;88;2907.546590909091
9560;88;11534.259090909092
2644;88;1654.9102272727273
2270;88;2392.3420454545453
1432;87;13713.240229885056
680;87;6048.404597701149
2492;87;2394.8356321839083
3516;87;19140.78275862069
7156;87;8529.944827586207
1740;87;1834.3689655172413
912;87;1431.7298850574712
386;87;6838.602298850575
2006;87;1933.8172413793104
1340;87;1518.1310344827587
2678;87;15497.954022988506
3300;87;16857.266666666666
7274;87;9049.84827586207
1024;87;1237.16091954023
3732;86;1807.2232558139535
529;86;2612.2558139534885
834;86;1801.2790697674418
864;86;2649.8383720930233
3097;86;1766.682558139535
1026;86;6593.004651162791
4458;86;2847.739534883721
211;86;16462.309302325582
556;85;7993.3117647058825
4527;85;10606.290588235295
326;85;1983.3282352941176
2910;85;15539.236470588236
1687;85;1844.089411764706
3833;85;11365.177647058823
3949;85;4194.128235294118
469;85;2077.9011764705883
1185;85;1593.4411764705883
1872;85;4675.88
1355;85;7215.548235294117
2829;84;1991.1714285714286
1764;84;4401.521428571428
3662;84;8644.15
4001;84;1235.327380952381
3070;84;6916.549999999999
5;84;1986.6833333333332
3057;84;7694.119047619048
4784;84;12183.742857142857
867;83;9002.366265060242
10799;83;2243.921686746988
3245;83;2730.6048192771086
2998;83;7857.139759036144
1795;83;7639.808433734939
464;83;2246.822891566265
1727;83;8836.733734939759
1718;83;16212.601204819275
4301;83;5839.677108433735
636;83;2086.761445783133
1585;83;3731.7879518072286
9433;83;6960.415662650603
2073;83;6946.179518072289
2340;83;3838.8831325301203
755;83;9142.29156626506
1362;83;8963.432530120483
2997;83;1496.9975903614459
2744;82;8263.484146341463
3950;82;9489.151219512196
2883;82;2103.289024390244
3742;82;2016.0841463414633
3075;82;1914.1914634146342
2162;82;11579.852439024391
3214;82;1755.239024390244
3842;82;2041.9524390243903
3692;82;2094.903658536585
3705;82;18545.61707317073
2351;81;7836.63086419753
3428;81;5251.975308641975
3211;81;1185.8592592592593
2845;81;8894.807407407408
2444;81;11844.177777777779
442;80;10057.35125
2097;80;1999.32625
1348;80;3212.20625
2566;80;1792.5849999999998
2878;80;2954.4375
2183;80;7180.472500000001
2942;80;2346.3075
1085;80;5260.2925000000005
2338;80;14960.98875
5870;80;15974.741250000001
3299;80;9842.12125
258;80;2539.0612499999997
2684;79;2850.0164556962027
1522;79;2643.1822784810124
879;79;1345.3835443037974
328;79;2521.008860759494
91;79;6798.529113924052
3524;79;2082.081012658228
3846;79;1393.0696202531647
777;79;15889.64683544304
1056;79;8532.345569620255
1027;78;1699.9051282051282
2587;78;4215.79358974359
4128;78;10724.303846153845
1043;78;10053.697435897437
3529;78;8563.862820512819
996;78;2430.775641025641
509;78;6609.282051282052
3951;78;3028.2807692307692
3106;78;11814.247435897436
1438;78;8091.542307692308
475;78;1975.5166666666664
2317;77;1944.7324675324674
2715;77;1029.6999999999998
3324;77;2981.179220779221
3433;77;1683.848051948052
10613;77;12661.096103896105
2796;77;14803.997402597402
1729;77;4417.833766233766
2196;77;2279.1974025974027
3836;77;7943.662337662337
782;77;9348.919480519482
2208;77;1312.4168831168831
2093;77;7403.571428571428
3987;77;4538.299999999999
2939;76;2454.943421052632
2995;76;6442.696052631579
7049;76;19772.444736842106
178;76;1063.6473684210525
1537;76;5429.942105263158
2413;76;6096.598684210527
1354;76;2066.8947368421054
1798;76;7547.618421052632
430;75;1267.1653333333334
3274;75;9749.735999999999
307;75;10054.908
11327;75;7465.088
1523;75;13386.610666666667
13;75;2776.1866666666665
383;75;1362.6186666666665
606;75;8702.170666666667
653;75;6817.976000000001
2125;75;11774.301333333333
4445;75;5542.425333333334
3901;75;7376.458666666667
6866;75;9541.444000000001
4158;74;11765.844594594595
5180;74;11962.608108108108
1243;74;4836.078378378378
2231;74;2471.289189189189
3444;74;7940.4
1574;74;1752.8851351351352
4130;74;10363.941891891891
1208;74;6388.445945945946
1946;74;7955.406756756756
2200;74;5470.471621621622
1789;74;1834.3783783783783
2442;73;1186.8520547945204
1443;73;8534.613698630137
1783;73;4036.8835616438355
1995;73;2283.615068493151
1866;73;5176.490410958904
2679;73;2755.876712328767
1434;73;1987.0178082191778
118;73;1843.2301369863012
10005;73;13284.447945205478
3875;73;15657.349315068494
2079;72;7611.8180555555555
2036;72;2707.411111111111
2370;72;7373.1305555555555
9156;72;8251.552777777779
823;72;1076.1236111111111
1240;71;4961.1887323943665
547;71;1434.52676056338
1747;71;1085.649295774648
3603;71;7779.061971830986
205;71;3127.592957746479
2459;71;1970.6183098591548
1650;71;6762.961971830986
41;71;7818.564788732394
2722;71;2426.2000000000003
3501;71;6977.712676056338
1186;70;2916.4928571428572
1992;70;3100.0328571428568
2579;70;2186.364285714286
3985;70;1784.1614285714286
3281;70;2625.4100000000003
2311;70;8613.65
1596;70;1799.5
2422;70;2363.5542857142855
3401;70;9620.462857142857
2918;70;12705.597142857143
800;70;1973.6100000000001
1303;70;2676.9614285714283
5708;70;12647.135714285714
124;70;1278.6042857142857
3686;70;1295.3400000000001
1379;69;4591.002898550725
3852;69;1998.7811594202897
1049;69;1481.1072463768114
611;69;1534.4072463768116
1101;69;9764.617391304348
3276;69;2443.7652173913043
1721;69;1798.5507246376812
4538;69;1352.9666666666667
3395;69;9651.546376811593
550;69;2152.8608695652174
45;69;1933.331884057971
2440;68;8265.633823529412
1177;68;7374.2955882352935
2558;68;1258.9985294117646
2452;68;2496.139705882353
6306;68;7235.325
502;68;1913.9661764705882
483;68;1317.6264705882354
838;68;1823.9352941176471
3423;68;2776.176470588235
735;68;2271.070588235294
3342;68;6942.663235294117
2461;67;1900.1119402985075
3365;67;2385.7611940298507
2879;67;4990.349253731343
129;67;2893.662686567164
3610;67;1643.4328358208954
1398;67;1546.2388059701493
2595;67;2802.086567164179
1232;67;3339.276119402985
2776;67;2079.6417910447763
2053;67;3185.5253731343287
3325;66;15951.503030303029
2391;66;3711.340909090909
2756;66;9374.016666666666
140;66;5048.827272727272
3919;66;7514.60303030303
2296;66;9800.439393939394
3573;65;3040.832307692308
2049;65;3489.263076923077
3598;65;6735.023076923077
276;65;11168.132307692307
2272;65;3113.8553846153845
1572;65;6473.401538461538
1064;65;2420.923076923077
2172;65;2147.8615384615387
2211;65;20842.65076923077
3169;65;7144.792307692308
2658;64;1105.0484375
644;64;1076.453125
2765;64;4326.628125
1807;64;8996.3234375
2846;64;2600.6359375
756;64;1712.83125
909;64;1183.4578125
1339;64;12094.5734375
3360;64;6017.10625
952;64;4550.4453125
745;64;1895.7
295;64;9091.4953125
3698;64;1239.75625
2133;63;1815.8666666666668
3722;63;5331.400000000001
3665;63;9041.819047619047
1494;63;11326.86507936508
1140;63;2284.4761904761904
1974;63;1125.7857142857142
938;63;2251.898412698413
21;62;4813.424193548387
2371;62;7615.672580645161
677;62;11084.274193548386
961;62;6485.840322580645
696;62;2070.298387096774
