account_id;transaction_value_count
2264;1879.6333333333332
553;1877.472962962963
658;1876.6814371257485
1081;1874.128155339806
3043;1873.8870000000002
1785;1873.6840336134453
3759;1872.9288590604028
2578;1872.8013986013984
1892;1868.6666666666667
2417;1868.5039893617022
450;1867.767857142857
2423;1867.7556085918854
3561;1866.4722222222222
3121;1862.433116883117
2814;1862.0851393188855
3009;1860.7082191780823
3643;1859.5744680851064
951;1858.1115646258504
3443;1854.0735537190083
2105;1852.8958333333333
1773;1849.6638977635785
3363;1848.6865284974094
2688;1848.5053921568626
1719;1847.56512455516
1687;1844.089411764706
79;1843.6721153846154
118;1843.2301369863012
702;1842.5291946308723
35;1841.5886543535619
810;1840.3497297297297
640;1839.8786885245902
1616;1838.79375
3430;1836.2930232558138
922;1835.7526946107785
1631;1835.0576576576575
799;1834.5820512820512
2307;1834.4270742358078
1789;1834.3783783783783
1740;1834.3689655172413
151;1833.9527918781725
674;1833.8180904522612
1913;1831.4291925465836
1628;1831.2487951807227
288;1828.7545454545455
53;1828.0091370558375
3044;1826.2982608695652
3989;1825.1057591623037
838;1823.9352941176471
1926;1820.962192393736
1120;1819.166388888889
2396;1818.6720125786162
743;1818.4550675675673
1135;1818.404761904762
3027;1818.0378378378377
1376;1817.8413173652696
1570;1817.8410646387833
2542;1816.3588957055215
2133;1815.8666666666668
2259;1812.2584905660378
3012;1808.4565656565658
3658;1807.9881355932205
3732;1807.2232558139535
639;1806.3821428571428
142;1802.6429799426935
3352;1802.2147757255937
834;1801.2790697674418
109;1801.045132743363
1596;1799.5
1721;1798.5507246376812
1673;1798.1924657534246
1699;1796.5953086419752
2017;1794.2695454545453
736;1792.595744680851
2566;1792.5849999999998
1929;1792.2831578947369
3282;1791.5208633093525
2931;1791.4440594059406
582;1789.527160493827
542;1787.8570921985815
1524;1787.690625
2485;1785.855
2276;1784.7541401273886
3985;1784.1614285714286
1179;1783.3786144578312
2923;1781.822222222222
2433;1779.1286931818183
3984;1777.9784313725488
2022;1776.0200598802394
3457;1771.621212121212
3271;1770.278813559322
515;1769.6559241706161
1525;1768.9007194244605
296;1768.5903030303032
2225;1768.1680981595093
3097;1766.682558139535
2528;1765.832716049383
3540;1765.3926829268291
1474;1764.9808695652173
3205;1764.966463414634
1816;1764.1822147651008
194;1763.0048780487805
340;1761.965903307888
3076;1760.2848580441641
1618;1755.9293233082708
3214;1755.239024390244
2952;1754.598076923077
1574;1752.8851351351352
2657;1752.001680672269
187;1751.8667701863353
536;1751.724087591241
2508;1748.127245508982
989;1747.5191489361703
1675;1746.5755043227664
1426;1746.4975757575755
2985;1746.191242937853
700;1745.1943977591036
2066;1742.2572413793102
63;1742.1162790697674
3031;1741.4104166666666
3519;1740.9694300518133
1493;1740.1535279805353
44;1738.6626582278482
731;1736.947894736842
3226;1736.4703264094956
2305;1736.2695652173911
2613;1735.5985994397759
3764;1733.8584112149533
3908;1730.4591666666668
901;1729.858671586716
3004;1728.6680851063832
751;1726.0323353293415
1989;1723.4941176470588
156;1722.8163265306123
1381;1722.2655052264809
2379;1722.0317525773196
2768;1719.4751533742333
2315;1718.627526132404
1601;1718.5858895705521
2946;1718.1506944444445
538;1717.6932
2855;1716.5796511627907
756;1712.83125
1588;1711.7958990536279
3138;1711.4703448275864
1743;1709.9335443037974
324;1708.9194805194804
2853;1708.0215962441314
459;1704.0816326530612
937;1704.0784615384614
207;1703.0031185031185
3547;1701.2251677852348
1027;1699.9051282051282
2656;1698.7060869565219
3248;1697.668023255814
3028;1694.4793548387097
742;1690.5187500000002
3574;1690.0085714285715
508;1688.9338129496402
3433;1683.848051948052
352;1682.2871794871796
959;1679.2994444444446
2567;1675.4823529411765
1133;1669.9253048780488
3966;1665.0295454545455
2344;1664.3218181818181
569;1664.2958333333333
3345;1662.971661237785
5092;1660.2572700296735
3148;1659.047263681592
416;1658.482098765432
3236;1657.0669724770642
2061;1656.25193236715
1802;1656.2097744360901
3486;1656.0638888888889
2644;1654.9102272727273
3221;1654.5681818181818
1216;1652.5178160919538
2961;1650.921875
1561;1649.2672794117648
2627;1647.840206185567
2513;1644.692156862745
3425;1644.3094594594593
3046;1644.2147368421051
3610;1643.4328358208954
3811;1642.8475862068965
631;1637.9794594594596
332;1631.4386934673366
98;1626.4150943396226
2400;1625.5446043165468
725;1623.4869822485207
3202;1608.644761904762
3104;1608.5644859813083
3195;1603.90871459695
3056;1601.0335463258787
1108;1596.0941908713694
3359;1595.2597484276728
4208;1593.6848484848483
1185;1593.4411764705883
2792;1593.0159235668789
3635;1592.9739130434782
1002;1592.789156626506
3255;1591.26914893617
1326;1589.8280423280423
198;1589.2197568389058
1578;1589.095238095238
2520;1587.2268041237114
1365;1585.422162162162
2081;1584.0684210526315
2297;1583.7177536231884
629;1582.5549342105264
931;1579.1254509018036
903;1576.335076923077
2802;1575.7071232876713
936;1574.5195652173911
1;1569.7677824267782
287;1569.4016806722689
584;1568.181884057971
3146;1567.6186186186187
3841;1563.6890625
343;1563.6572784810128
2420;1559.2355704697986
449;1559.155072463768
7454;1556.713140311804
1760;1556.302427184466
161;1555.7575657894736
9635;1555.5135265700483
338;1555.1926136363638
1197;1549.8134210526316
1291;1547.3560975609755
1398;1546.2388059701493
2913;1540.1402332361515
6453;1540.045132743363
1357;1539.8232227488152
688;1539.431623931624
3623;1539.4267605633804
215;1537.2913043478259
2606;1534.9832214765102
611;1534.4072463768116
906;1531.9558139534886
3173;1531.793388429752
1322;1531.6697860962568
1235;1531.3255131964809
2487;1529.5700964630225
3512;1526.2549999999999
1244;1522.234251968504
3887;1520.7793103448275
1340;1518.1310344827587
798;1516.7571428571428
114;1511.7368932038835
982;1507.6938230383973
831;1506.8973913043478
3041;1504.8061135371179
2997;1496.9975903614459
3533;1496.2082437275985
3964;1492.6032258064517
3266;1492.0149532710282
1406;1489.8770440251574
2505;1488.7341176470588
3961;1484.486274509804
261;1482.0944444444444
2888;1481.4753086419753
1049;1481.1072463768114
2832;1480.482608695652
3105;1479.6568181818182
2140;1478.1959239130433
957;1477.3862745098038
2377;1473.9960992907802
1405;1473.719895287958
520;1469.7633451957295
630;1469.5518624641834
1670;1468.293085106383
966;1467.2770833333334
2388;1466.8591362126244
806;1463.3669642857144
3493;1459.3093749999998
761;1458.389247311828
3436;1457.911111111111
1021;1457.5873786407767
1516;1455.8368613138687
342;1454.8747826086958
3718;1450.1671641791045
3644;1448.6739938080495
3857;1448.3529411764705
907;1446.5461756373938
1463;1444.2005988023952
1387;1439.332558139535
1268;1438.202590673575
3040;1437.5204918032787
2703;1437.4734693877551
2374;1436.6030487804878
3458;1435.171848739496
547;1434.52676056338
1142;1433.1938388625595
174;1432.7917355371899
2127;1432.5262626262627
912;1431.7298850574712
1444;1431.036842105263
2058;1430.0671296296296
3945;1429.579661016949
1957;1429.569230769231
1448;1428.9241935483872
1351;1428.3804347826087
2981;1426.9290322580646
637;1426.8964788732394
1018;1425.206954436451
1377;1424.0926229508195
2793;1422.2979452054794
759;1421.5525510204081
364;1420.2322580645161
1479;1416.2312252964427
127;1414.7554744525548
1299;1414.0183937823833
3335;1413.2195804195803
2453;1410.6374603174602
1706;1409.714909090909
1592;1405.9275510204081
2123;1400.3406779661018
2094;1400.20390625
61;1399.9097345132743
914;1393.53
3846;1393.0696202531647
2671;1391.3046376811594
474;1391.033193277311
1921;1390.9948979591836
1903;1388.9424870466323
2362;1388.4725490196079
504;1387.9921450151057
11;1387.6349462365592
1233;1386.9763636363637
80;1384.6539772727274
3677;1384.0086021505376
3673;1383.7341968911917
3049;1383.5088524590165
1803;1383.1239130434783
1347;1382.8200000000002
827;1382.2920529801324
719;1382.153781512605
2257;1381.9819444444445
3047;1380.6936231884058
2596;1377.0487804878048
985;1375.6969111969113
1844;1375.1950155763238
2614;1375.0749999999998
2150;1374.4828478964403
3187;1372.3249999999998
269;1371.535593220339
3871;1370.8035545023697
2469;1370.6675324675323
1091;1370.6609523809523
1548;1370.078640776699
3892;1369.7213333333334
1115;1368.8293768545993
1927;1365.2953608247421
2556;1363.5444444444443
1852;1362.9719402985074
383;1362.6186666666665
734;1361.3339743589745
3557;1360.8087719298246
2584;1360.7375634517766
2717;1358.4119402985075
2468;1358.0525862068966
3844;1357.1487804878047
2850;1355.8108695652174
935;1354.2699029126213
2199;1353.5277027027028
4538;1352.9666666666667
884;1351.2080267558529
2562;1350.0654255319148
821;1348.3904977375564
3911;1348.3075000000001
4519;1347.732608695652
54;1346.5457142857142
3542;1346.0882352941176
3975;1345.9753036437248
3828;1345.4933333333333
879;1345.3835443037974
3442;1345.295061728395
241;1345.0494736842104
3543;1345.03515625
792;1343.8201923076922
3078;1343.3977777777777
1657;1342.2692307692307
2823;1342.016918429003
3514;1340.5230769230768
2667;1339.819587628866
3063;1339.2513595166163
2046;1338.428846153846
1846;1337.0099447513812
3576;1335.8081272084805
20;1334.0353448275862
1144;1333.3805157593122
1860;1333.1942857142856
214;1332.868888888889
3477;1332.502310231023
238;1331.7555555555555
2631;1329.1653333333334
3158;1328.9877192982456
2110;1326.35375
659;1324.6866666666667
721;1324.5831715210356
1465;1323.931294964029
2730;1321.1437908496732
1529;1321.0836283185843
2005;1321.0546153846153
829;1320.4830188679246
1152;1320.1618181818183
3317;1319.6608695652174
88;1319.1021428571428
607;1318.8608490566037
3641;1318.0823008849557
483;1317.6264705882354
479;1317.0841176470587
2488;1316.8347682119204
1584;1316.4664359861592
7133;1315.5744268077601
2148;1314.6248888888888
3319;1312.9367396593675
313;1312.7774647887325
3483;1312.5486666666666
601;1312.4193251533743
2208;1312.4168831168831
924;1309.39900990099
2154;1308.5385767790262
3197;1307.6441064638784
1346;1306.9819047619048
1055;1306.2445544554457
2672;1303.2613861386137
3203;1300.4538461538461
3565;1300.1499999999999
2255;1298.2461988304094
1439;1296.1105590062111
1593;1295.6208333333334
3686;1295.3400000000001
832;1294.8
2874;1294.1434782608696
1137;1293.3915662650602
1341;1292.2808139534884
1429;1288.685759493671
3535;1288.6116279069768
557;1282.4497005988023
865;1282.1524096385542
4059;1280.838679245283
2342;1279.0160349854227
2583;1278.7382608695652
124;1278.6042857142857
2757;1278.1028571428571
490;1276.8341708542714
2221;1276.2963636363636
2474;1275.8050505050505
943;1275.6809798270892
1774;1274.6409090909092
1936;1274.2937823834197
1013;1273.819708029197
121;1273.1271739130434
199;1268.56
3648;1267.8872340425532
1711;1267.5365758754865
1477;1267.3220289855071
430;1267.1653333333334
2935;1266.5738916256157
3079;1266.4805714285715
1954;1266.4246575342465
1577;1265.1814814814813
939;1264.34837398374
244;1264.184643510055
1738;1263.5615384615385
3061;1260.514371257485
1487;1260.1793209876541
2316;1259.9624999999999
2558;1258.9985294117646
1990;1258.69667673716
2115;1257.9944444444443
2770;1257.2130151843817
852;1256.4793103448276
531;1255.7572972972973
1696;1253.0004784688995
1173;1252.7520833333333
3259;1252.3854497354498
3797;1251.8538461538462
2042;1251.6055555555556
3251;1247.497340425532
1249;1247.1233038348082
781;1245.8545045045046
2101;1244.7562189054727
1891;1244.5347744360902
1473;1243.6078014184397
1481;1243.605459770115
3854;1243.5517073170731
3904;1241.7619834710745
209;1241.5462857142857
2570;1240.7916666666667
3698;1239.75625
1024;1237.16091954023
612;1236.482089552239
3982;1235.7949044585987
3285;1235.364383561644
4001;1235.327380952381
3320;1235.0417142857143
1562;1234.6511235955056
168;1230.6547112462006
3936;1230.4117283950618
2805;1229.4701388888889
594;1229.320600858369
2155;1224.885552407932
2271;1223.4109965635737
684;1221.4992700729927
1874;1218.6875722543352
451;1217.4803921568628
2068;1216.22
1955;1215.774770642202
301;1215.7080459770116
1459;1210.369306930693
1812;1208.0071428571428
3101;1201.2129151291513
3943;1200.6175324675326
1382;1198.629938271605
2448;1195.4762886597937
3587;1191.5447826086956
231;1190.4837004405285
1960;1189.1928571428573
2372;1187.8625
2442;1186.8520547945204
3211;1185.8592592592593
3731;1185.796402877698
3582;1184.7473684210527
909;1183.4578125
2330;1179.3275689223058
1979;1179.3265363128492
815;1176.4028846153847
423;1175.2162162162163
1609;1174.9210144927536
997;1167.62027027027
995;1167.0972602739726
204;1165.8125786163523
505;1164.4792
1856;1163.8356643356644
953;1161.5078066914498
794;1160.213043478261
669;1158.6243055555556
2331;1157.9895652173911
2733;1157.8625
543;1153.5703883495146
1141;1147.6470198675497
740;1147.4269230769232
3721;1147.0079365079366
2893;1139.5867021276595
3551;1134.9842696629214
1059;1134.1823529411765
1589;1131.3947916666666
1189;1129.356188118812
2252;1127.3578571428573
235;1126.5611413043478
1974;1125.7857142857142
972;1124.2812030075188
1981;1121.0904624277457
1325;1118.904
275;1117.8009615384615
3703;1117.7954545454545
3941;1115.2322314049588
2617;1112.5473372781064
3358;1109.653475935829
1359;1105.7933333333335
2658;1105.0484375
3011;1102.449864498645
2016;1089.17106918239
2896;1088.940703517588
3015;1088.396855345912
1747;1085.649295774648
86;1085.1068292682926
1038;1085.0323886639676
81;1083.237788018433
1658;1076.9296875
3748;1076.7365789473686
644;1076.453125
823;1076.1236111111111
2292;1076.0353125
843;1074.9642335766423
1468;1073.8233146067414
382;1070.2753164556962
1697;1069.8358490566038
1373;1067.5603878116344
3108;1066.3726342710997
3244;1066.1930147058824
178;1063.6473684210525
1440;1063.5171673819743
3218;1061.2217514124293
3878;1061.1483516483515
3434;1060.1575757575758
406;1059.0344155844155
1006;1055.6569331158237
1100;1055.122435897436
379;1052.0572580645162
3302;1049.8943119266055
623;1047.6549504950494
895;1046.5530386740331
104;1045.7483116883116
1217;1045.4522346368715
357;1043.7165745856355
3030;1043.2309677419355
2341;1042.442857142857
1879;1041.110971786834
2691;1038.8174757281554
615;1037.1010989010988
237;1035.8818471337581
2421;1031.1888888888889
2414;1030.3070038910507
2715;1029.6999999999998
3981;1028.4799342105264
3178;1022.6656804733727
2473;1021.0027472527472
2437;1018.3810679611651
3213;1017.0268656716418
682;1015.7427083333333
2019;1014.7375
3172;1007.26
3889;1001.5311827956989
1973;996.9238095238096
279;996.8117647058824
3777;993.2367132867133
2666;993.1276119402985
3212;991.2293805309735
148;990.5431460674157
385;983.4408898305085
3268;983.1988235294118
1020;980.7811659192826
1691;977.6695652173913
793;975.2603621730383
1258;973.9065359477125
3312;971.6189999999999
1145;971.2887139107612
3033;967.3709090909091
3765;961.2202702702704
370;960.3139726027397
1437;959.7203910614526
2075;958.5111111111112
2234;951.7321428571429
3474;951.1046762589928
3882;947.6719081272086
632;939.4128865979382
3119;937.8786324786325
443;934.8432967032967
2842;933.8015113350126
3222;930.5142528735632
1909;925.3777777777777
3318;921.553591160221
2709;920.6146496815287
729;920.503937007874
2201;919.9988151658767
2590;905.7012658227848
2011;904.7966367713004
333;898.9718309859155
1316;885.7201388888889
358;872.0760259179266
3252;868.473476702509
3087;864.4539641943734
609;856.4443213296399
2523;851.8727969348658
1086;843.4355191256831
